gene	original_net	random_net	t-statistic	pvalue
accC	0.0043509149995302	0.0019678858900000003	-156.00110995423785	0.0
spr0009	0.0	0.0	nan	nan
SPD_1057	0.0	7.8131489e-05	181.47827044819746	0.0
galE-2	0.0027239843496541	0.001141431532	-208.49786544568417	0.0
galK	0.0008680981856871673	0.000518504209	-54.789099616406745	2.9678125484969364e-303
spr0027	0.0	0.0	nan	nan
SPD_1234	0.0004496333516382548	0.000543227241	12.022297024247319	3.43142000579067e-31
pabB	0.0182177048548215	0.007685419896	-464.96121692860146	0.0
cps2E	1.0013993697928508e-05	2.1715828e-05	10.864412487545192	4.5708125558066697e-26
SP_1825	0.0	0.0	nan	nan
SPD_1165	0.0058554118698176	1.3559076e-05	-12391.532350591775	0.0
mvaK2	0.0	0.000129283696	29.521236754105015	3.2142881390072733e-138
secG	0.0078017127091658	0.003791748744	-269.21964261423136	0.0
rpsP	0.000985587885957766	0.010606914868	247.87277727371705	0.0
vncR	0.0069042804085741	0.00047365092200000005	-645.3169273514737	0.0
CorA	0.0	0.0	nan	nan
murG	0.0058811382605311	0.00287710833	-162.95860258572117	0.0
SP_0645	0.0	0.0	nan	nan
codY	0.0021691035792788	0.001861045373	-21.34238224040922	1.4490285887703892e-83
rr03	0.0048827891142778	1.2446869999999999e-05	-24432.695308245573	0.0
SPD_1575	0.0	0.000241402767	18.496313398332802	6.476610019370532e-66
purA	0.0036602549236112	0.00533677364	82.77554906301819	0.0
aliB	0.0	0.00019200872	166.60929814225165	0.0
SPD_1169	4.885613547711839e-05	0.000304419999	42.435129223398135	8.816493161737535e-226
Alpha-1_2-mannosidase	0.0001793181964524432	0.0007308388580000001	38.62117359366906	2.2010873456092223e-200
SPD_1951	0.0005875481660049742	0.00025652439700000004	-40.75228221506309	1.1999171569592585e-214
trpD	1.9736192684950317e-05	0.000513544212	206.6523133233944	0.0
SPD_1143	0.0	1.2421447e-05	39.75760411828432	5.188579602555039e-208
spr0152	0.0	0.0	nan	nan
fer	0.0019564682228371	0.0009941514000000001	-574.3077902792842	0.0
spr0311	0.0004885183812225029	1.0780356e-05	-494.3397543091814	0.0
SPD_1716	0.0	0.0	nan	nan
SP_0038	0.0	0.0	nan	nan
bacA	8.757571202167633e-06	8.069926199999999e-05	25.589238661549338	1.786838643430518e-111
spr1547	0.0	0.0	nan	nan
rplA	0.0009218586962537938	0.011495479867	311.5774635593733	0.0
SPD_0939	0.0006879329155694028	1.3196872e-05	-694.3718558372414	0.0
SPD_1719	0.0009784735812133072	0.0009754864769999998	-78.04176035693061	0.0
SPD_0003	2.540807954937741e-05	4.4473619000000006e-05	16.750700192360192	1.0759266344518761e-55
SPD_0313	0.0029530437551448	7.9478461e-05	-2702.416582448267	0.0
cca	0.0004707279781374271	0.000133955747	-131.38455580610102	0.0
SPD_1431	0.0	0.0	nan	nan
SPD_1079	0.0006753036254409878	5.0463803000000005e-05	-707.7280241832683	0.0
SP_0942	0.00019531156457111283	1.4441955000000002e-05	-783.578297998683	0.0
SPD_1364	0.0001496627822926226	0.001026371396	196.968427986945	0.0
slgA1	0.0008738435816007827	0.000511427474	-86.73894271874869	0.0
appD	0.0006741429981973255	0.00028428358799999996	-48.811197249284	9.3026979124165e-267
SP_1310	0.00019531156457111283	2.9850276000000002e-05	-106.60551987332218	0.0
lysA	0.0026073542683949	0.001276432297	-150.61814479675843	0.0
SPD_2036	9.675005868240166e-05	0.001312935917	66.73256125713752	0.0
tuf	0.0057418180428596	0.008004039304999998	69.46759446741908	0.0
SPD_1380	0.0	0.0	nan	nan
rpoC	0.0036482492127954	0.008802138396	178.62743489829478	0.0
SPD_0935	0.0001626758227144363	0.000673465396	72.89331691154365	0.0
malM	0.0	0.0	nan	nan
SPD_1614	0.0041841683203813	0.000554696458	-422.5001286002067	0.0
SPD_0639	0.0004104053392168713	0.000216125699	-50.64838138235751	3.5289508823318164e-278
recG	0.0013170799797962	0.00179940077	27.429184435128708	6.336733777398626e-124
SPD_0846	0.0009784735812133072	0.0009754864769999998	-78.04176035693061	0.0
msmR	0.0059249732816473	0.0011743813649999998	-537.6852503595716	0.0
spr1618	0.0029356602134346	0.001856830987	-118.24902385214273	0.0
SPD_0294	0.000223111571876578	0.003735668867	166.0831683389899	0.0
spr0179	0.0	0.0	nan	nan
SPD_0651	0.0	6.8478912e-05	132.51267744912042	0.0
frp	0.0	0.0	nan	nan
crcB2	0.0	0.00013761466699999998	136.38340590884275	0.0
SPD_0911	0.0006499964787026203	0.0006683904659999999	3.1643177035189733	0.0016014507874211373
spr0777	0.0025406757196506	1.7819378e-05	-8011.413065644969	0.0
SPD_1798	0.0027817669707241	0.000512920409	-322.57554215333806	0.0
prfC	2.0252472016496287e-06	8.742953e-06	16.389437945052467	1.1977768780919232e-53
trpB	0.0037172964302696	0.002362064617	-63.54184855016401	0.0
SPD_0280	0.0012167610202338	0.0011178701740000001	-7.825568748017198	1.2826023653493187e-14
SPD_0424	0.00024093241793776807	0.0028154267109999995	220.0080425932008	0.0
spr0412	0.0	0.0	nan	nan
galE-1	0.0013400890092944	0.0017520526170000002	34.99066098110985	9.641624550015915e-176
SPD_1168	4.885613547711839e-05	0.001031744732	232.67589106592283	0.0
pcpA	0.0063620918634067	0.001181558901	-710.9217885205277	0.0
rpsM	0.0005302866404371174	0.010502718235	315.4046044181767	0.0
SPD_0432	9.802959424556602e-05	0.0007495354209999999	47.11619067518652	4.6049504128155144e-256
SPD_1496	0.0033873304098182	0.005393264722999999	75.34721705238081	0.0
SP_1831	0.0	4.012849e-05	25.628676031010713	9.702755190186873e-112
SPD_1206	0.0	0.000174421398	54.252970511966616	4.6418594997409044e-300
SPD_0344	0.00027724317977049936	2.1063121999999995e-05	-176.71806347505915	0.0
rpsB	0.0020688111851787	0.012719018011	273.95633358200575	0.0
SPD_1765	1.1929849902642662e-05	6.196766500000001e-05	13.214701509847865	7.340783090761923e-37
spr0684	0.00227038681604	0.001500428314	-60.12174991634599	0.0
fibB	0.0	0.0	nan	nan
pgk	0.0089318273923884	0.002743859086	-380.1319946729755	0.0
spr0567	0.0	0.0	nan	nan
SP_0823	0.0	0.0	nan	nan
vex3	0.001810227588637	0.000610701846	-170.13998463631907	0.0
SPD_1252	0.0018432835053841	0.00042150245500000006	-143.32661505576235	0.0
pbuX	1.4744461051997188e-05	0.00011253959200000001	16.612265005187503	6.591619964687342e-55
zmpA	0.0	0.0	nan	nan
SPD_1831	0.00021251894618759128	0.0022031074330000006	137.12731664361317	0.0
SPD_1213	0.0034865609492042	5.3736153e-05	-2334.9227238487993	0.0
cshB	0.00015570647827271514	0.002293002739	122.17509133660273	0.0
queF	0.0	0.0	nan	nan
SP_0956	0.0	1.0144273e-05	6.964663915445795	5.961791504449746e-12
SPD_1080	0.0025756420357223	0.00019361414599999998	-561.2391124784202	0.0
pyk	0.0124635903624207	0.00896794494	-106.528756625343	0.0
ylmE	0.0007620153129306714	0.000879652493	12.98766242823996	9.428992054890554e-36
SPD_1409	0.0021784949844559	0.001781419467	-32.709157063805606	4.140788313326994e-160
SPD_1481	0.0	2.469425e-05	115.47296541326291	0.0
comX1	0.0	0.0	nan	nan
SPD_0433	0.0	6.9651452e-05	33.53347725927159	9.134164800865524e-166
SPD_0242	0.0	0.0	nan	nan
SPD_0186	0.0032598860330118	0.000371471274	-564.6065366322804	0.0
SPD_0711	0.000682798890844322	0.000500098258	-31.26427855519711	3.4827988328103254e-150
SPD_1333	0.0001159828066102852	9.0414108e-05	-20.216346962622797	1.868971290363477e-76
SPD_0128	0.0	0.0	nan	nan
rpe	0.0124267658792363	0.002709439261	-602.0155187210887	0.0
SPD_0938	0.0	0.001136024762	131.68270657275414	0.0
SPD_0290	0.0036797773751361	0.002557141839	-68.90220046220617	0.0
SPD_1763	0.00036577610723008544	0.0008490549090000001	66.15156750567364	0.0
SPD_1990	0.0046011272815338	0.002379488007	-129.30846959038456	0.0
dacA	0.0021685749028096	0.00015812109899999998	-513.854400152691	0.0
rplC	0.0028965425054613	0.016548910712	274.01651221680055	0.0
agaS	0.0007078721315541821	0.001208876514	50.4939592545971	3.167347530575616e-277
cglD	0.0028368982766904	0.001003541024	-158.95217637797234	0.0
SPD_1197	0.0	0.00012335457	70.30387210225226	0.0
SPD_0351	4.1349185258127246e-05	0.000251509239	38.006999650040925	3.0468250197556834e-196
lspA	0.0011257501815041	0.000429365282	-104.76370511095703	0.0
asnS	0.0038148005433218	0.002299093929	-63.83885690322097	0.0
spr0082	0.0	0.0	nan	nan
acoL	0.0004954509153543036	1.7210143e-05	-1166.7078039409826	0.0
SPD_0295	0.0006131802777828656	0.001495378836	93.91583850421358	0.0
spr0733	0.0	1.3791959999999998e-05	77.23645231461902	0.0
spr0488	0.0	0.0	nan	nan
rny	0.0014470137255706	0.000257807705	-513.1502644427989	0.0
acoA	0.0057025650519888	0.00558674266	-4.930640554748865	9.593022113331304e-07
spr0688	0.0	2.302998e-05	65.9433271469497	0.0
SPD_0154	0.0	3.8536115e-05	17.081734199682913	1.363942432931392e-57
yfnA	0.0	0.0	nan	nan
fni	0.0009710445079617424	0.000604583348	-42.611202868379415	6.130537056839523e-227
gapN	0.0035794619592614	0.004496449596999999	44.53588678025829	1.67655188423932e-239
SPD_0582	0.0	7.46889e-06	75.6418040106674	0.0
ylmH	1.609584359174617e-06	0.000352125522	77.10047505101421	0.0
SP_2153	0.0	0.0	nan	nan
SPD_0930	0.0048684807940435	0.000999365751	-364.1230481934023	0.0
ribH	0.0015528894249254	0.00035941278700000003	-207.36637372781436	0.0
pdxS	0.001125664398456	0.001662029787	75.87707601150896	0.0
Aminotransferase	7.066561315326665e-05	0.00011582295500000001	18.700844983587793	3.807882254079403e-67
SPD_0780	0.0	3.1676522e-05	58.92664445799321	0.0
ppc	0.00019670652576730423	5.3232846e-05	-105.15172582936584	0.0
spr0818	0.0019564682228371	5.6058751000000005e-05	-455.34443823732045	0.0
spr0806	0.0	0.0	nan	nan
SPD_1987	0.0234485679745194	0.005755545591	-540.604978192004	0.0
appB	0.002686823431481	0.0008007335170000001	-286.85590119201214	0.0
hsdR	0.00024535276934045875	0.00038299955200000004	35.15191993245253	7.628507647520966e-177
atpF	0.0007123330472918448	0.002424281644	93.01915587326636	0.0
gidB	0.0011298457093788	0.000503671536	-122.59289264432485	0.0
nagA	0.0039715762318644	0.002010014139	-162.9237066123336	0.0
SPD_1482	0.0	1.6790846e-05	5.79781387098445	9.005102707383368e-09
aroB	0.0012332009490263	0.001525092409	27.725203693399887	6.113703906243266e-126
mutS	0.0005269919434215266	0.001120028925	117.64949312063649	0.0
pcrA	0.0069317298432027	0.001647806262	-401.533985116452	0.0
SPD_0031	0.00022664489699794345	0.000496975989	23.909664849108395	2.8774391401051347e-100
SPD_0712	0.0001999237701438226	0.00019372656100000003	-1.2329157761078569	0.21789723319123033
SPD_0098	4.318251325155818e-05	0.00014699250399999997	40.86819435986152	2.03438227366984e-215
pbpX	0.0024409578005165	0.004389402554	165.54839958283623	0.0
SPD_0447	0.0003539464234857126	1.7866413e-05	-226.60913233225108	0.0
rrmA	1.768199046998415e-06	0.000178953704	58.40114632095079	0.0
SPD_0868	0.0037049349158126	0.0019635919979999997	-95.03520955815199	0.0
glmU	0.0095660398461837	0.002041816181	-508.46607900929513	0.0
SPD_1958	0.0023483717296035	0.004483458773	85.69978974458033	0.0
SPD_0537	0.0	1.5285747e-05	10.05922427602172	9.689004314158968e-23
SPD_0174	0.000159333485754872	4.37232e-05	-347.7297858214016	0.0
SPD_0530	1.7229544717324575e-06	0.0007619961250000001	166.40217918074785	0.0
spr0460	0.0	0.0	nan	nan
SP_0310	0.0	0.0	nan	nan
spr1990	0.0009777551718291564	6.7396613e-05	-361.45850984659523	0.0
SPD_1426	0.0009784735812133072	2.0844045999999998e-05	-629.6266284522296	0.0
SPD_0543	0.0	0.0	nan	nan
SP_0112	0.0	0.0	nan	nan
phtD	0.0014381382251548	0.002667863624	107.92029145845954	0.0
SPD_1181	0.00016252016734787033	0.0008210346550000001	119.06964688972421	0.0
leuS	0.0020647636827663	0.004682144563	132.11836757694223	0.0
hisS	0.013555114456998	0.0027180070240000005	-516.0475862603315	0.0
Endo-beta-N-acetylglucosaminidase	0.0027669231940595	0.000252161491	-593.7794081264809	0.0
SPD_1848	0.0	0.000444263425	30.200581431532882	7.029418773042237e-143
cdd	0.0	0.0	nan	nan
SPD_0547	0.0	7.752388e-06	32.816040656118815	7.643542224038033e-161
metN	0.0046437514464031	0.0011857970930000002	-454.37583949855156	0.0
SPD_0670	0.0023531925532379	0.000925398591	-119.81533292936037	0.0
Peptidase	0.00017805193573731975	0.00013718931900000002	-17.157106881444477	5.0124975699596646e-58
SPD_1840	0.0001182420502012104	0.0005601472029999999	96.13950867170556	0.0
SPD_1829	0.0	3.7765616e-05	18.043401026515873	3.2577456262043727e-63
amy	0.0006625387865104473	0.0020955144409999997	59.97270811894291	0.0
SPD_0675	0.00013384147402677673	3.7924824999999995e-05	-216.08655400377245	0.0
SPD_1902	0.0003740913584854982	8.560612800000001e-05	-215.9308925292221	0.0
SPD_1492	0.0002778333719070792	0.000218315127	-35.46325293222906	5.7146165066728355e-179
SPD_2032	0.0005602077207013416	6.8724282e-05	-497.54140402092304	0.0
SP_2024	0.0	0.0	nan	nan
SPD_0948	0.0	0.0	nan	nan
plsX	0.0067640225389061	0.0007804157809999998	-845.3408568834902	0.0
SP_1920	0.0	0.00038084778699999997	143.85251163927978	0.0
amiD	0.0014162864019432	0.001324597921	-8.60749260314418	2.8658039909166736e-17
dapB	0.002018933285547	0.000832156911	-100.6781535455684	0.0
rnhC	7.692541735491792e-05	3.5986620999999996e-05	-71.93923592105828	0.0
mapZ	0.0096539767208639	0.00401596889	-265.5221274739574	0.0
sun	0.0180776037090449	0.00706881658	-324.3799011750665	0.0
lacG-2	0.0010201107317736	0.0015525543580000001	71.71906021900413	0.0
SPD_0751	0.0	2.2208998e-05	13.203701435597056	8.313183914510696e-37
nusB	0.0007993820364766387	0.00015710846	-269.1221651522216	0.0
cps2T	0.0001537273809285747	4.5246029999999995e-05	-42.35822186940232	2.8277784393472445e-225
SPD_1874	0.0	2.1720539e-05	7.128038771863873	1.9492580087400463e-12
pphA	0.0	1.2628462e-05	43.50204891053027	8.936620936874259e-233
spr0469	0.0005275942222514004	0.00023688928800000002	-89.5113486762748	0.0
atpC	0.0010614542152109	0.001229858879	18.7894433700513	1.1106730736640603e-67
SPD_1151	0.00350152650514	0.0030875003420000003	-27.066758217078778	1.842751066619147e-121
SP_1561	0.0	0.0	nan	nan
spr0967	0.0290338260348004	0.003067462728	-1340.0485207796814	0.0
SPD_1448	0.0009784735812133072	1.1478206000000001e-05	-498.9885911385933	0.0
spr1885	0.0	0.0	nan	nan
pepQ	0.0029189377430193	0.000270874661	-603.1608806748127	0.0
SPD_1184	1.197348973584566e-06	0.00026647256400000004	37.19197522874801	9.958693087561546e-191
thrC	0.0035890611919101	0.001111516717	-292.60500985144296	0.0
recD2	0.002071222346619	0.00076514023	-310.41704982381015	0.0
spr2007	0.0	0.0	nan	nan
SP_1795	0.0058564732995968	4.0680694e-05	-3673.4688884617703	0.0
spr1134	0.00012966582427194104	0.000445151265	35.67999462622462	1.899218434039853e-180
SPD_1449	0.0025357807441034	0.000170875785	-493.6950388674691	0.0
ilvC	0.0016863726807457	0.000607549235	-144.76344551929247	0.0
aroC	0.00038466587622040967	0.002015582717	167.16114532957155	0.0
SP_1394	0.0	0.0	nan	nan
hpf	0.0	0.0	nan	nan
malP	0.0015084091083585	0.00201546762	15.889775883474044	7.35863737217273e-51
SPD_0959	0.0009703268332667604	0.00019356845599999997	-211.62414230455767	0.0
SPD_2018	0.0	1.2936115999999998e-05	3.1378028471574244	0.0017520542373258743
SPD_1615	0.002504901336907	0.000557385568	-308.7979670538529	0.0
SPD_0876	0.0084451810171568	0.006081603395	-98.8454118985805	0.0
SPD_1329	0.001722255914393	0.000817723489	-78.10359985368774	0.0
rpsQ	0.0009299106575128012	0.012976866295	221.238773684034	0.0
rplM	0.0024837726115308	0.019018026824000004	365.63402186791143	0.0
SPD_1731	0.0	0.0	nan	nan
tag	0.002609324287576	0.0005840292369999999	-292.47562452136737	0.0
SPD_0880	0.0022718750402947	0.000468345365	-206.87409330086814	0.0
SPD_1979	0.0	2.8815281e-05	28.79601720469818	2.9790001217241338e-133
glgD	0.0050764935251734	0.001292984819	-407.9093170754785	0.0
amiC	0.0014298725443065	0.002794161175	72.99157308490477	0.0
SPD_1320	0.0	0.0	nan	nan
SPD_1714	0.0035157392927268	0.000344080747	-1547.3402748192436	0.0
SPD_0778	0.0	6.3407832e-05	39.866040590990686	9.7665958744121e-209
SPD_1275	0.00046063772398961805	1.9567800000000003e-05	-1555.173145647594	0.0
rimP	0.0001677718060748913	0.00022669799600000002	17.411278432824037	1.684531199280029e-59
mutY	0.0016718155638973	0.00027496858	-257.4129864908841	0.0
nplT	0.0070611878566199	0.004419591509	-191.805897232045	0.0
recP-1	0.0063062949143813	0.003662483023	-233.2955598876879	0.0
SPD_1144	0.0073645081782261	0.004719295268	-123.4061201031804	0.0
SPD_1536	0.00014281395175871342	0.000366481974	57.63543839829233	5.9634e-320
engB	0.0007094878956924193	0.000829980754	9.35416511410541	5.3736424182124045e-20
nrdD	0.0144281642838575	0.0037865963319999997	-595.9994855029935	0.0
hexA	0.0035811949096635	0.0018845251210000001	-231.55267216611935	0.0
SPD_1408	1.7357192357609487e-06	0.00018487230899999997	62.34702209072811	0.0
SPD_0338	0.0	1.0044709e-05	9.387672179982589	4.013544412450618e-20
SPD_1784	0.0	3.8515645000000004e-05	15.287275543705208	1.4483200233164907e-47
spr1855	0.0	0.0	nan	nan
cps2B	0.0001458930747276702	5.195416999999999e-06	-725.6607095895401	0.0
Integrase/recombinase	0.0	0.000103713102	39.13852354177304	7.318309111403218e-204
SPD_1502	2.993372433961415e-07	0.000300364583	160.44033842143259	0.0
spr0768	0.0	0.0	nan	nan
rplT	0.0067005107013051	0.014806347641000002	194.84098228175398	0.0
SP_1676	0.0010439127091716	0.0010290963249999997	-6.0739112577147125	1.772101150155109e-09
SPD_0502	0.0055339647879889	0.0050186217520000005	-23.290313997170788	3.482031286583835e-96
phpA	0.0036116886162783	0.00010889685899999999	-1093.5124615231373	0.0
tsf	0.00036811452905293954	0.004405454104	188.29525452760717	0.0
spr1479	0.0	7.46555e-06	92.18137783826019	0.0
SPD_0837	0.0	0.0007867326569999999	64.40229101108746	0.0
SPD_0921	0.0	1.4662267e-05	10.9095825832224	2.9342156589109664e-26
SPD_0281	0.00014241705039393223	0.0016556308510000002	170.56807610168727	0.0
ftsL	0.0055406328614242	0.0028957811769999998	-178.75795402274576	0.0
SPD_1869	3.089306625592172e-05	8.045521e-05	41.23136574527926	7.892945841741938e-218
SPD_1241	0.0084384037650862	0.0029170986460000004	-446.18847182630685	0.0
penA	0.0028129272081643	0.002115270019	-42.71801262647265	1.218522766166314e-227
rlmH	0.0030007603154427	0.000122786916	-554.9028046728444	0.0
SP_0927	0.0	0.0	nan	nan
argF	0.0080862700196901	0.00084802247	-559.7731163539762	0.0
SPD_0617	2.737993806728343e-07	0.000355929575	60.80843244851617	0.0
dacC	0.0	0.000285599312	37.109069999717846	3.6330122151060627e-190
fba	0.0077962896344862	0.004026696853000001	-190.90873967883596	0.0
SPD_0431	0.0020575284037417	0.00025564330400000004	-243.32144630264318	0.0
grpE	0.0032944270594814	0.0023204884769999997	-92.89725426593911	0.0
cps2M	0.0009743139416849328	0.00040199550699999997	-167.07209723522956	0.0
recA	0.0128943890839625	0.008408120598	-142.72124058519015	0.0
SPD_0435	0.0018819937049913	0.0008227635399999999	-112.79436281139608	0.0
basA	0.0	0.0	nan	nan
spr0623	0.0	1.8920708e-05	32.906268166153716	1.8362351902268272e-161
SPD_1841	0.0	0.00024994073000000005	62.36402533367702	0.0
SP_0771	0.0	0.0	nan	nan
SPD_1108	0.0	0.0	nan	nan
cdd-2	6.5102187866232e-05	0.000358302581	91.81508087198829	0.0
GlnP	0.0	3.3547118e-05	39.1059189532617	1.2115293742251933e-203
SPD_0541	0.0	0.0	nan	nan
thiM2	0.00019500045671820397	0.001946922044	131.43842033032513	0.0
rpsN	0.0066026649024066	0.008837539626	65.61365180599702	0.0
SPD_0450	0.0127302773010938	0.0011997814139999999	-1186.049881404182	0.0
murE	0.001458692302513	0.001536572682	5.19208990431548	2.51906473154773e-07
potC	0.0002968004451562567	9.0085921e-05	-111.50640466453339	0.0
strH	0.0022499758583586	0.000792989668	-160.73351691553376	0.0
psaA	0.0	0.0	nan	nan
SP_1241	0.0	0.0	nan	nan
uraA	1.7593555882059905e-05	0.000603054403	80.03642538405386	0.0
SP_1197	0.0	0.0	nan	nan
gatC	0.0	0.000187776735	110.89606651100537	0.0
infC	0.0001870881724719781	0.004539661602000001	243.81814286593544	0.0
mutM	0.0008040101963377222	0.0013896258999999999	86.92403067308157	0.0
SP_1325	0.0	0.0	nan	nan
SPD_0686	0.0	6.9445342e-05	24.152808072501376	7.050418095407705e-102
SP_1798	0.0048875785101721	0.001242715888	-712.7479966178669	0.0
SPD_0474	0.0	0.0008598858579999998	87.81092313257217	0.0
nusG	0.0019788941571141	0.0034758001110000002	61.33137434713842	0.0
spr0182	0.0	0.0	nan	nan
spr1595	0.0029339839248716	0.00010429788299999999	-586.4515985877905	0.0
SPD_1520	0.0	9.4499231e-05	44.54272147078348	1.5139655788032349e-239
pyrC	0.0037240830839537	0.001700700249	-167.27851842705437	0.0
SPD_0962	0.0	3.1549395e-05	30.815016489278506	4.2465051331805245e-147
rpsU	0.0001048543873562715	0.003741948027	167.02938715581274	0.0
SPD_0782	0.00024479400648611926	0.000234834382	-3.419349693000884	0.0006530776815607882
SPD_0579	0.0	0.0	nan	nan
ffh	0.0021934360091885	0.0018931818609999999	-19.889838088767984	2.0138623533208243e-74
SP_0908	0.0009784735812133072	3.3618888e-05	-290.7707386317091	0.0
pstC	0.0	0.00044570126500000003	65.90763877880929	0.0
SPD_1589	0.0002956919074159044	0.0006288971969999999	65.42007874611683	0.0
SPD_0400	0.0	0.0	nan	nan
phaB	0.0001404380636985623	0.00010434658399999999	-25.306214550875822	1.4214579000633048e-109
licC	7.987186798115888e-05	0.000307729906	30.69090338016218	3.02302536615113e-146
SPD_0905	0.0007123238922025596	0.0009619225519999999	22.320131428377486	7.4561813187990355e-90
SPD_1226	5.850415378486413e-05	0.0015893607209999999	103.68081069447037	0.0
cbpC	0.0010267721729044	0.000994385255	-135.31135741723742	0.0
SPD_0979	0.0015235652448039	0.001132793585	-33.3776953834947	1.0692541066011658e-164
spr1251	0.0	1.2156686e-05	12.464693960057883	2.9969183254088606e-33
SPD_0475	0.0038189910009388	0.002902695456	-53.635339518514385	2.3222350333751505e-296
serA	0.0	0.0	nan	nan
SPD_0741	0.0	4.5241357e-05	20.536677127824156	1.8380799463722503e-78
SP_1504	0.0	0.0	nan	nan
SPD_0096	0.0	2.0539732999999996e-05	14.648557598718952	3.6901028987085294e-44
SPD_1073	5.398451431304261e-05	0.00119675828	103.0960548087836	0.0
spr1548	0.0	0.0	nan	nan
SPD_1358	0.0	0.0	nan	nan
galT-1	0.0027239843496541	0.000950564533	-289.41750176689834	0.0
cbiO1	0.0021929302565135	0.002102980591	-5.664141323338568	1.9313816513753674e-08
SPD_1289	0.0018157574090975	0.000407580267	-204.64436787410972	0.0
SPD_0092	1.643165472652527e-05	4.1877867e-05	16.37827170517238	1.3843062865602024e-53
cps2I	0.0076148803984636	0.00254693506	-370.66082434941654	0.0
spr1121	0.0	0.0	nan	nan
glmM	0.0073433056746292	0.00167621782	-610.0668584321393	0.0
nirC	0.0	0.0	nan	nan
SPD_0625	0.0	0.000933278165	70.07366837278477	0.0
glgB	0.0095644378355521	0.001667684244	-801.3052945977261	0.0
SPD_0162	0.0	0.0	nan	nan
SPD_1253	8.482300024469688e-06	1.3790709999999999e-05	3.8208982238803975	0.00014117721888987723
guaA	0.062054092284317	0.034026027834	-455.9619571308384	0.0
SPD_0007	0.0020620636890375	0.000461354362	-395.3357203216598	0.0
gpsA	0.0062472382704126	0.000532242796	-1032.1820058163635	0.0
SPD_1347	0.0010332267552511	0.00017087967199999997	-319.07823416804774	0.0
SPD_0572	0.0005058271267362382	0.000619504014	15.698071407098826	8.378699690301782e-50
SPD_0181	0.0	9.814480000000001e-06	55.219376943061576	8.320525944481862e-306
SPD_0783	1.5964652981127546e-07	0.000236014458	22.18384740485783	5.686738929857719e-89
SP_1660	0.0	0.0006851256820000001	53.003461410314735	1.485587544191537e-292
prsA	0.008297409719991	0.006315338526999999	-80.2875170917066	0.0
ccdA-1	9.468674047105088e-06	0.000251162921	46.85166677424455	2.216299238056633e-254
yidC	0.0013646448788379	0.004308865218	140.29964059831966	0.0
trx	0.0052229429546492	0.000658481263	-288.91342051713326	0.0
spr0728	0.0	0.0	nan	nan
radA	0.0041675953341893	0.001084883558	-511.82273486102997	0.0
patB	0.0	0.0	nan	nan
sufS	0.0019214667523291	0.000912141018	-143.47917185376122	0.0
spr0087	7.184093841507396e-07	1.8410023e-05	29.462615216051475	8.10815638113597e-138
rplN	0.0006960731393821421	0.008055829246999999	299.5775317344759	0.0
SPD_0226	0.0009787609449669677	0.00033925169700000003	-100.70142944668422	0.0
spr1955	0.0009892511310453215	8.433147e-05	-384.0214226891627	0.0
SPD_0158	0.0013995989828965	0.000870902056	-77.83387131925419	0.0
uvrC	0.0020371852480332	0.0008649432299999999	-221.91549919664027	0.0
SPD_0952	0.001534963112202	0.0031899354109999997	118.18754929148672	0.0
glmS	0.0208400771390117	0.002730297918	-835.284407916961	0.0
stkP	0.0326707184389956	0.011166322881	-465.18587207594794	0.0
SPD_1592	0.0	0.0	nan	nan
SPD_1988	0.0011809896562656	9.4053581e-05	-833.2653454775502	0.0
SPD_1488	0.000987159930067142	0.00039859955000000005	-77.33327745411496	0.0
pepN	0.0098335753000439	0.002662955627	-400.4961318769999	0.0
SPD_1045	0.0	0.0	nan	nan
SPD_1653	0.00030457947147324263	0.001156684672	62.161627295807904	0.0
spr1274	0.0011042214545793	8.6736055e-05	-328.95174706163033	0.0
SPD_0232	2.724454250039636e-05	0.0014906057929999997	164.15657870404985	0.0
nusA	0.0008561806488436784	0.0009718777229999999	7.527226711768146	1.1553208423420227e-13
spr1620	0.0019564682228371	0.001048747348	-147.99071604686623	0.0
SPD_1321	0.0029335049852821	0.000174573775	-351.18214079219496	0.0
spr1354	0.0	0.0	nan	nan
SPD_1199	0.0001909030172330758	0.001045810871	57.54928069223933	1.8812e-319
spr0624	0.0	1.0003856e-05	5.1530086736883085	3.0883672227715736e-07
SPD_1179	0.0275290006316669	0.005250772777	-1143.8599434897524	0.0
spr1601	0.0	0.0	nan	nan
SP_1797	0.0	0.0	nan	nan
ciaR	0.0009161987063510344	0.00014042036899999998	-214.1816035608176	0.0
SPD_1834	0.016507204803179	0.004635805065	-522.5237484234499	0.0
proB	0.0015931020532075	0.000656654353	-130.43873535358992	0.0
SPD_1384	0.0020774547350858	0.0020564069819999998	-3.050696813378472	0.002343363954683153
sdaA	0.0	0.0	nan	nan
SPD_1594	0.0	5.168898e-05	77.24089663647071	0.0
lacA	0.0009594258417871988	0.000518019422	-61.95627094018415	0.0
SPD_0480	0.0042430262289986	0.0007202028940000001	-506.5792704142575	0.0
SPD_0104	0.0	2.5155062e-05	20.708140783081763	1.5301362879887993e-79
ispA	0.0027461217535691	0.001166254775	-192.15756666234483	0.0
SPD_1063	0.0026059103051934	0.000739810273	-379.9495347508135	0.0
SPD_1473	0.0	0.000308366837	66.60867668498987	0.0
SPD_0945	0.0019671416295911	6.4378393e-05	-804.9516962647014	0.0
